"","Site","SiteName","VEGID","Type","LAT","LONG","ALTITUDE","Aspect","Slope","Description","Understory","Moss","H2O","Edge","habitat","edgedist","edgetype","pforest.","sforest.","natdist.","pasture.","coffee.","note","Area_Basal","Group_cover","Subcanopy","Sitio","HabitatSitio","Fecha","Hora","Cielo","Viento","Rio","AMACYC*","CAEAUR*","CORATR","CYCGUJ","FALSPA","GLABRA","DIVDIV","ICTCHR","MELFOR","PSIMOR","SALATR","ARCCOL","CYAMEL","EMPMIN","MELAUR","PSAMON","AULPRA","BASRUF","CARPUS","DUMCAR","HENLEU","VERCRY","AMARUT","EMPFLT*","SALMAX","SETVIR","TROCAL","VIRPHI","PIOSEN","SETCIT","SETMAG","SETPEN","SETRUT","ELAFOR","LEPSOU","OREPER","PSAWAG","TOLSUL","TURGRA","VERPIN","ICTPLU","VIRFLF*","EUPELE","MNIVAR","QUIMEX","TITSEM","ATTSPA","COLRUB","PITSUL","SETGRA","CANMOD","HYLMUS","LEPVEX*","MYITUB","TROAED","VIRPLU","HENLES*","ONCCIN","AIMRUS*","AMAALB","EUPNAN","PIRRUB","SEIAUR","ACCCHI","CAMZON","CONCOO","CYASTE","MYIPIC","PENNIG","SPINOT","STRZON","TAPNAE","CRYSOU","MOMMOM","PSIHOL","BUTANT","HYLLEU","CROSUL","MYILUT","MYIVIR","BUTALN*","DRYLIN","BUTMAG","MEGPIT","SETPIM*","PIACAY","SITGRI","ZENASI","MYISIM","RAMSUL","VIRSOL","EUPHIR","ICTGAL","BASCUL","AMBHOL","EUPEXI","HYLDEC","MICPHI","MYAUNI","GEOFOR","MYICRI","PHASTR","CHLCAV*","NYCALB","HABRUB","PIRFLA","POLCAE","SARPAP","ELALEU","SETDOM","AMABER","CHAVAU","BUTPLT*","PTETOR","CERTYR","SETCAE","MIOOLE","FALRUF","CHLOCC","SETFUS","TIAOLI","CAMGUA","BUTBRA","CATUST","PATFLA","CHLFLP*","MYIMIN","ANAVAR","THRRUL*","CATAUN*","HABFUS","LAMSYB","BUTPLG*","XIPFLA","ORTVET","EUMSUP"
"43",26,"Sendero La Montana","26P","F","15.17922071","-87.49474855","972.00",282,"M","area slightly down slope from a foot trail. mix of young and more mature roble, few but significant # of encinos, poine nearby but not on this slope. some obvious grazing and wear from animals but large patches of ferns and young trees persis. ,uch spanish moss","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"15% hidden by ridge",13.4,20,0,"26","26F","0212/2016","08:14",2,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",26,"Sendero La Montana","26P","F","15.17922071","-87.49474855","972.00",282,"M","area slightly down slope from a foot trail. mix of young and more mature roble, few but significant # of encinos, poine nearby but not on this slope. some obvious grazing and wear from animals but large patches of ferns and young trees persis. ,uch spanish moss","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"15% hidden by ridge",13.4,20,0,"26","26F","03/14/2016","09:40",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",27,"Finca de Vincente","27P","C","15.15277010","-87.42137379","1154.00",20,"S","large organic shade coffee plot, some forest surrounding café > 100, pine-oak? 500+ meters to north, likely same forest along the road to valcello. point is farily flat with more noticible slope 20m from point in all directions. There is a small patch of forest 100m to south. age~12","I","FALSO","VERDADERO","FALSO","AF",0,NA,0,0,0,0,100,"",11.6,6,14,"27","27C","03/18/2016","08:15",0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",27,"Finca de Vincente","27P","C","15.15277010","-87.42137379","1154.00",20,"S","large organic shade coffee plot, some forest surrounding café > 100, pine-oak? 500+ meters to north, likely same forest along the road to valcello. point is farily flat with more noticible slope 20m from point in all directions. There is a small patch of forest 100m to south. age~12","I","FALSO","VERDADERO","FALSO","AF",0,NA,0,0,0,0,100,"",11.6,6,14,"27","27C","03/30/2016","08:24",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",27,"Finca de Vincente","27P","C","15.15277010","-87.42137379","1154.00",20,"S","large organic shade coffee plot, some forest surrounding café > 100, pine-oak? 500+ meters to north, likely same forest along the road to valcello. point is farily flat with more noticible slope 20m from point in all directions. There is a small patch of forest 100m to south. age~12","I","FALSO","VERDADERO","FALSO","AF",0,NA,0,0,0,0,100,"",11.6,6,14,"27","27C","2/11/2016","07:45",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",29,"Finca de Alonzo","29P","C","15.13795098","-87.43077661","1212.00",298,"M","3 SLOPES COVERED WITH COFFEE, NO FOREST IMMEDIATELY ADJACENT BUT HUMID FOREST VISIBLE @ HIGHER ELEVATIONS, NO ENCINO OR ROBLE, BUT PINE PRESENT IN THE COFFEE.","L","FALSO","VERDADERO","FALSO","AF",0,NA,0,0,0,0,100,"20% hidden by ridge",21.8,2,18,"29","29C","03/28/2016","08:46",0,2,2,0,0,0,0,0,1,2,0,1,0,0,0,4,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",29,"Finca de Alonzo","29P","C","15.13795098","-87.43077661","1212.00",298,"M","3 SLOPES COVERED WITH COFFEE, NO FOREST IMMEDIATELY ADJACENT BUT HUMID FOREST VISIBLE @ HIGHER ELEVATIONS, NO ENCINO OR ROBLE, BUT PINE PRESENT IN THE COFFEE.","L","FALSO","VERDADERO","FALSO","AF",0,NA,0,0,0,0,100,"20% hidden by ridge",21.8,2,18,"29","29C","3/10/2016","08:59",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",30,"Finca de Alan","30P","F","15.15327562","-87.50238597","1196.00",230,"F","RIPARIAN FOREST","I","FALSO","VERDADERO","FALSO","SF",0,NA,0,100,0,0,0,"riparian, 200m from adjacent Coffee point (15), 200m from higher elevation forest point (53)",15.6,9,11,"30","30F","01/25/2016","09:00",2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",30,"Finca de Alan","30P","F","15.15327562","-87.50238597","1196.00",230,"F","RIPARIAN FOREST","I","FALSO","VERDADERO","FALSO","SF",0,NA,0,100,0,0,0,"riparian, 200m from adjacent Coffee point (15), 200m from higher elevation forest point (53)",15.6,9,11,"30","30F","3/8/2016","09:12",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",32,"Suntular","32P","F","15.23210088","-87.43734878","836.00",230,"S","a long, reasonably intact stript of pine/oak forest along a stream surrounded by pine. Area used for livestock but access to land closest to stream has been restricted. Point near the base of a small hill. Dense areas of encino and other oak species along with pine, mostly young trees.","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,80,0,20,0,"patch of pasture between footpath and survey area",12.6,16,4,"32","32F","03/19/2016","11:12",0,2,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",32,"Suntular","32P","F","15.23210088","-87.43734878","836.00",230,"S","a long, reasonably intact stript of pine/oak forest along a stream surrounded by pine. Area used for livestock but access to land closest to stream has been restricted. Point near the base of a small hill. Dense areas of encino and other oak species along with pine, mostly young trees.","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,80,0,20,0,"patch of pasture between footpath and survey area",12.6,16,4,"32","32F","03/31/2016","09:55",0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",32,"Suntular","32P","F","15.23210088","-87.43734878","836.00",230,"S","a long, reasonably intact stript of pine/oak forest along a stream surrounded by pine. Area used for livestock but access to land closest to stream has been restricted. Point near the base of a small hill. Dense areas of encino and other oak species along with pine, mostly young trees.","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,80,0,20,0,"patch of pasture between footpath and survey area",12.6,16,4,"32","32F","2/10/2016","11:30",3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",33,"Suntular 2","33P","F","15.22893721","-87.44089399","812.00",180,"S","point on path, along stream w/ dense areas of young encino w/ pine, nance de montana and roble @ higher elevation","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,100,0,0,0,"",7.4,11,9,"33","33F","03/19/2016","10:13",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",33,"Suntular 2","33P","F","15.22893721","-87.44089399","812.00",180,"S","point on path, along stream w/ dense areas of young encino w/ pine, nance de montana and roble @ higher elevation","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,100,0,0,0,"",7.4,11,9,"33","33F","03/31/2016","09:10",0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",33,"Suntular 2","33P","F","15.22893721","-87.44089399","812.00",180,"S","point on path, along stream w/ dense areas of young encino w/ pine, nance de montana and roble @ higher elevation","P","FALSO","VERDADERO","FALSO","SF",0,NA,0,100,0,0,0,"",7.4,11,9,"33","33F","2/10/2016","10:28",4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","03/17/2016","10:13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","2/8/2016","08:52",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",36,"Quebrada Larga #2","36P","F","15.19841359","-87.52337283","1235.00",334,"M","Part of a fairly intact area of pine/oak forest. This location has some grazing under forest canopy but many areas intact.","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"humid/dry mix, 25% hidden by ridge",38.1,12,8,"36","36F","03/17/2016","08:29",0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",36,"Quebrada Larga #2","36P","F","15.19841359","-87.52337283","1235.00",334,"M","Part of a fairly intact area of pine/oak forest. This location has some grazing under forest canopy but many areas intact.","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"humid/dry mix, 25% hidden by ridge",38.1,12,8,"36","36F","3/1/2016","12:16",0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
